LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,L1,L2,L3,L4,L5,L6,L7,L8,L9,CHK,구역,U_Turn,회전금지
3880619000,3880227100,3880227000,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,194.1024,,3880619500,3880620500.0,3880618800.0,,,,,,,1,,,
3880619100,3880227000,3880227100,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,194.1332,,3880619200,3880620300.0,,,,,,,,1,,,
3880619200,3880227100,3880226900,1,107.0,0.0,-,소주공단5길,0.0,0.0,0.0,50,0.0,0,0,170.9479,,3880618600,,,,,,,,,1,,,
3880619300,3880226900,3880227100,1,107.0,0.0,-,소주공단5길,0.0,0.0,0.0,50,0.0,0,0,171.026,,3880619000,3880620300.0,,,,,,,,1,,,
3880619400,3880227200,3880227000,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,247.74,,3880620500,3880618800.0,3880619100.0,,,,,,,1,,,
3880619500,3880227000,3880227200,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,247.8857,,3880619900,3880621100.0,3880619600.0,,,,,,,1,,,
3880619600,3880227200,3880223300,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,170.6312,,3880618500,3880618100.0,,,,,,,,1,,,
3880619700,3880223300,3880227200,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,170.8794,,3880619400,3880619900.0,3880621100.0,,,,,,,1,,,
3880619800,3880227300,3880227200,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,249.3043,,3880619400,3880619600.0,3880621100.0,,,,,,,1,,,
3880619900,3880227200,3880227300,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,249.3043,,3880803800,3880620000.0,3880621500.0,,,,,,,1,,,
3880620000,3880227300,3880226400,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,250.2185,,3880617400,3880617700.0,,,,,,,,1,,,
3880620100,3880226400,3880227300,1,107.0,0.0,-,소주공단2길,0.0,0.0,0.0,50,0.0,0,0,250.2597,,3880617500,3880617600.0,,,,,,,,1,,,
3880620200,3880227500,3880227100,1,107.0,0.0,-,소주공단5길,0.0,0.0,0.0,50,0.0,0,0,225.7508,,3880619000,3880619200.0,,,,,,,,1,,,
3880620300,3880227100,3880227500,1,107.0,0.0,-,소주공단5길,0.0,0.0,0.0,50,0.0,0,0,225.9469,,3880620600,3880622700.0,,,,,,,,1,,,
3880620400,3880227400,3880227000,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,228.2953,,3880618800,3880619100.0,3880619500.0,,,,,,,1,,,
3880620500,3880227000,3880227400,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,228.1093,,3880620700,3880620900.0,3880621900.0,,,,,,,1,,,
3880620600,3880227500,3880227400,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,195.5235,,3880620400,3880620900.0,3880621900.0,,,,,,,1,,,
3880620700,3880227400,3880227500,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,195.5235,,3880620200,3880622700.0,,,,,,,,1,,,
3880620800,3880227600,3880227400,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,248.1202,,3880620400,3880620700.0,3880621900.0,,,,,,,1,,,
3880620900,3880227400,3880227600,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,247.6439,,3880621300,3880621100.0,,,,,,,,1,,,
3880621000,3880227600,3880227200,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,450,226.0277,,3880619400,3880619600.0,3880619900.0,,,,,,,1,,,
3880621100,3880227200,3880227600,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,450,226.0277,,3880620800,3880621300.0,,,,,,,,1,,,
3880621200,3880227700,3880227600,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,249.7727,,3880620800,3880621000.0,,,,,,,,1,,,
3880621300,3880227600,3880227700,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,249.7727,,3880621600,3880622300.0,3880621400.0,,,,,,,1,,,
3880621400,3880227700,3880227300,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,226.7602,,3880803800,3880619800.0,3880620000.0,,,,,,,1,,,
3880621500,3880227300,3880227700,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,226.91,,3880621200,3880621600.0,3880622300.0,,,,,,,1,,,
3880621600,3880227700,3880226500,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,250.2226,,3880610700,3880617600.0,,,,,,,,1,,,
3880621700,3880226500,3880227700,1,107.0,0.0,-,소주공단3길,0.0,0.0,0.0,50,0.0,0,0,250.2634,,3880621200,3880621400.0,3880622300.0,,,,,,,1,,,
3880621800,3880227800,3880227400,1,107.0,0.0,-,소주공단4길,0.0,0.0,0.0,50,0.0,0,0,220.8651,,3880620400,3880620700.0,3880620900.0,,,,,,,1,,,
3880621900,3880227400,3880227800,1,107.0,0.0,-,소주공단4길,0.0,0.0,0.0,50,0.0,0,0,220.9084,,3880622100,3880622900.0,,,,,,,,1,,,
3880622000,3880227900,3880227800,1,107.0,0.0,-,소주공단4길,0.0,0.0,0.0,50,0.0,0,0,248.2058,,3880621800,3880622900.0,,,,,,,,1,,,
3880622100,3880227800,3880227900,1,107.0,0.0,-,소주공단4길,0.0,0.0,0.0,50,0.0,0,0,248.4574,,3880622200,3880622500.0,,,,,,,,1,,,
3880623300,3880228200,3880228300,1,107.0,0.0,-,소주공단5길,0.0,0.0,0.0,60,0.0,0,0,1195.1819,,3880623200,,,,,,,,,2,,,
3880623400,3880228400,3880228200,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,60,0.0,0,0,297.5517,,3880623300,3880623000.0,,,,,,,,1,,,
3880623500,3880228200,3880228400,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,60,0.0,0,0,297.5517,,3880623700,3880623900.0,3880624100.0,,,,,,,1,,,
3880623600,3880228500,3880228400,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,60,0.0,0,0,196.5836,,3880623400,3880624100.0,3880623900.0,,,,,,,1,,,
3880623700,3880228400,3880228500,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,60,0.0,0,0,196.5208,,3880623600,,,,,,,,,2,,,
3880623800,3880228600,3880228400,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,50,0.0,0,0,130.0295,,3880623400,3880623700.0,3880624100.0,,,,,,,1,,,
3880623900,3880228400,3880228600,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,50,0.0,0,0,130.0296,,3880623800,,,,,,,,,2,,,
3880624000,3880228700,3880228400,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,50,0.0,0,0,50.2791,,3880623400,3880623900.0,3880623700.0,,,,,,,1,,,
3880624100,3880228400,3880228700,1,107.0,0.0,-,소주공단7길,0.0,0.0,0.0,50,0.0,0,0,50.279,,3880624000,,,,,,,,,2,,,
3880624200,3880228800,3880228100,1,107.0,0.0,-,소주공단6길,0.0,0.0,0.0,60,0.0,0,0,294.8657,,3880622600,3880623100.0,,,,,,,,1,,,
3880624300,3880228100,3880228800,1,107.0,0.0,-,소주공단6길,0.0,0.0,0.0,60,0.0,0,0,294.9641,,3880624500,3880622800.0,,,,,,,,1,,,
3880624400,3880228900,3880228800,1,107.0,0.0,-,소주공단6길,0.0,0.0,0.0,60,0.0,0,0,239.798,,3880624200,3880622800.0,,,,,,,,1,,,
3880624500,3880228800,3880228900,1,107.0,0.0,-,소주공단6길,0.0,0.0,0.0,60,0.0,0,0,239.8381,,3880624700,3880625100.0,,,,,,,,1,,,
3880624600,3880229000,3880228900,1,107.0,0.0,-,소주로,0.0,0.0,0.0,60,0.0,0,0,246.9085,,3880624400,3880625100.0,,,,,,,,1,,,
3880624700,3880228900,3880229000,1,107.0,0.0,-,소주로,0.0,0.0,0.0,60,0.0,0,0,236.4582,,3880804100,3880624900.0,,,,,,,,1,,,
3880624800,3880229200,3880229000,1,107.0,0.0,-,신흥길,0.0,0.0,0.0,60,0.0,0,0,418.6244,,3880804100,3880624600.0,,,,,,,,1,,,
3880624900,3880229000,3880229200,1,107.0,0.0,-,신흥길,0.0,0.0,0.0,60,0.0,0,0,419.5851,,3880624800,,,,,,,,,2,,,
3880625000,3880229300,3880228900,1,107.0,0.0,-,소주로,0.0,0.0,0.0,60,0.0,0,0,979.335,,3880624400,3880624700.0,,,,,,,,1,,,
3880625100,3880228900,3880229300,1,107.0,0.0,-,소주로,0.0,0.0,0.0,60,0.0,0,0,982.6512,,3880656100,3880804400.0,3880804200.0,,,,,,,1,,,
3880625200,3880229400,3880011106,1,107.0,0.0,-,대평들4길,0.0,0.0,0.0,30,0.0,0,0,69.0402,,3880024610, ,,,,,,,,1,,,
3880625300,3880011106,3880229400,1,107.0,0.0,-,대평들4길,0.0,0.0,0.0,30,0.0,0,0,69.0401,,3880625800,3880626300.0,3880627300.0,,,,,,,1,,,
3880625400,3880229500,3880011104,1,107.0,0.0,-,번영로,0.0,0.0,0.0,50,0.0,0,0,68.6364,,3880024506,3880024606.0,,,,,,,,1,,,
3880625500,3880011104,3880229500,1,107.0,0.0,-,번영로,0.0,0.0,0.0,50,0.0,0,0,68.6365,,3880631100,3880626900.0,,,,,,,,1,,,
3880625600,3880229800,3880011105,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,30,0.0,0,0,67.5015,, ,3880024609.0,,,,,,,,1,,,
3880625700,3880011105,3880229800,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,30,0.0,0,0,67.5015,,3880626800,3880630900.0,3880627100.0,,,,,,,1,,,
3880625800,3880229400,3880055601,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,50,0.0,0,0,97.924,,3880131802,3880131903.0,,,,,,,,1,,,
3880625900,3880055601,3880229400,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,50,0.0,0,0,97.924,,3880625200,3880626300.0,3880627300.0,,,,,,,1,,,
3880626000,3880229600,3880055603,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,50,0.0,0,0,72.9895,,3880131907,3880131806.0,,,,,,,,1,,,
3880627400,3880231000,3880230100,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,40,0.0,0,0,141.2982,,3880628700,,,,,,,,,1,,,
3880627500,3880230100,3880231000,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,40,0.0,0,0,140.5039,,3880628100,3880628200.0,3880630200.0,,,,,,,1,,,
3880627600,3880231100,3880230900,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,50,0.0,0,0,99.8057,,3880630000,3880630300.0,,,,,,,,1,,,
3880627700,3880230900,3880231100,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,50,0.0,0,0,99.8058,,3880628500,3880627800.0,,,,,,,,1,,,
3880627800,3880231100,3880230600,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,61.9969,,3880805500,3880629600.0,,,,,,,,1,,,
3880627900,3880230600,3880231100,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,61.997,,3880627600,3880628500.0,,,,,,,,1,,,
3880628000,3880231200,3880231000,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,50,0.0,0,0,97.4341,,3880627400,3880628200.0,3880630200.0,,,,,,,1,,,
3880628100,3880231000,3880231200,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,50,0.0,0,0,106.7891,,3880628400,,,,,,,,,1,,,
3880628200,3880231000,3880229600,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,50,0.0,0,0,72.9764,,3880805300,3880626000.0,,,,,,,,1,,,
3880628300,3880229600,3880231000,1,107.0,0.0,-,소남3길,0.0,0.0,0.0,50,0.0,0,0,64.6,,3880627400,3880628100.0,3880630200.0,,,,,,,1,,,
3880628400,3880231200,3880231100,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,72.3446,,3880627800,3880627600.0,,,,,,,,1,,,
3880628500,3880231100,3880231200,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,72.3445,,3880628000,,,,,,,,,1,,,
3880628600,3880231300,3880230100,1,107.0,0.0,-,소남2길,0.0,0.0,0.0,40,0.0,0,0,135.5068,,3880627500,3880626600.0,,,,,,,,1,,,
3880628700,3880230100,3880231300,1,107.0,0.0,-,소남2길,0.0,0.0,0.0,40,0.0,0,0,135.5069,,3880628600,,,,,,,,,2,,,
3880628800,3880236100,3880235500,1,107.0,0.0,-,신명동3길,0.0,0.0,0.0,30,0.0,0,0,147.0917,,3880643400,3880641500.0,3880643200.0,,,,,,,1,,,
3880628900,3880235500,3880236100,1,107.0,0.0,-,신명동3길,0.0,0.0,0.0,30,0.0,0,0,147.0916,,3880644400,3880644700.0,3880646100.0,,,,,,,1,,,
3880629000,3880230200,3880229700,1,107.0,0.0,-,대평들2길,0.0,0.0,0.0,30,0.0,0,0,57.6139,,3880804600,3880626200.0,3880626500.0,,,,,,,1,,,
3880629100,3880229700,3880230200,1,107.0,0.0,-,대평들2길,0.0,0.0,0.0,30,0.0,0,0,57.614,,3880805100,3880630700.0,3880630400.0,,,,,,,1,,,
3880629200,3880230500,3880230400,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,64.8522,,3880804800,3880805000.0,3880805200.0,,,,,,,1,,,
3880629300,3880230400,3880230500,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,64.8521,,3880629700,3880630100.0,3880629400.0,,,,,,,1,,,
3880629400,3880230500,3880230300,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,30,0.0,0,0,127.1188,,3880630600,3880630800.0,,,,,,,,1,,,
3880629500,3880230300,3880230500,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,30,0.0,0,0,127.1189,,3880629200,3880629700.0,3880630100.0,,,,,,,1,,,
3880629600,3880230600,3880230500,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,97.3108,,3880629200,3880629400.0,3880630100.0,,,,,,,1,,,
3880629700,3880230500,3880230600,1,107.0,0.0,-,대평들1길,0.0,0.0,0.0,50,0.0,0,0,97.4299,,3880805500,3880627900.0,,,,,,,,1,,,
3880629800,3880230800,3880230700,1,107.0,0.0,-,번영로,0.0,0.0,0.0,50,0.0,0,0,116.4278,,3880805400,3880631000.0,,,,,,,,1,,,
3880629900,3880230700,3880230800,1,107.0,0.0,-,번영로,0.0,0.0,0.0,50,0.0,0,0,116.4279,,3880629800,,,,,,,,,2,,,
3880630000,3880230900,3880230500,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,50,0.0,0,0,61.5684,,3880629700,3880629400.0,3880629200.0,,,,,,,1,,,
3880630100,3880230500,3880230900,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,50,0.0,0,0,61.5684,,3880627700,3880630300.0,,,,,,,,1,,,
3880630200,3880231000,3880230900,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,50,0.0,0,0,69.6701,,3880627700,3880630000.0,,,,,,,,1,,,
3880630300,3880230900,3880231000,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,50,0.0,0,0,69.67,,3880627400,3880628100.0,3880628200.0,,,,,,,1,,,
3880630400,3880230200,3880229900,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,30,0.0,0,0,98.9132,,3880627000,3880627200.0,,,,,,,,1,,,
3880630500,3880229900,3880230200,1,107.0,0.0,-,대평들3길,0.0,0.0,0.0,30,0.0,0,0,98.9131,,3880805100,3880629000.0,3880630700.0,,,,,,,1,,,
3880630600,3880230300,3880230200,1,107.0,0.0,-,대평들2길,0.0,0.0,0.0,30,0.0,0,0,64.3816,,3880805100,3880629000.0,3880630400.0,,,,,,,1,,,
3880630700,3880230200,3880230300,1,107.0,0.0,-,대평들2길,0.0,0.0,0.0,30,0.0,0,0,64.3816,,3880629500,3880630800.0,,,,,,,,1,,,
3880630800,3880230300,3880229800,1,107.0,0.0,-,대평들5길,0.0,0.0,0.0,30,0.0,0,0,102.4493,,3880625600,3880626800.0,3880627100.0,,,,,,,1,,,
3880632000,3880236600,3880236500,1,107.0,0.0,-,신명동로,0.0,0.0,0.0,60,0.0,0,0,61.0418,,3880645600,3880645800.0,,,,,,,,1,,,
3880632100,3880236500,3880236600,1,107.0,0.0,-,신명동로,0.0,0.0,0.0,60,0.0,0,0,61.0418,,3880809900,3880646700.0,,,,,,,,1,,,
3880632200,3880233100,3880233000,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,62.4391,,3880806400,3880632500.0,,,,,,,,1,,,
3880632300,3880233000,3880233100,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,64.3235,,3880636200,3880632700.0,,,,,,,,1,,,
3880632400,3880233200,3880233000,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,53.0612,,3880806400,3880632300.0,,,,,,,,1,,,
3880632500,3880233000,3880233200,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,53.0613,,3880806600,3880636700.0,,,,,,,,1,,,
3880632600,3880233300,3880233100,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,141.6043,,3880636200,3880632200.0,,,,,,,,1,,,
3880632700,3880233100,3880233300,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,142.7199,,3880806900,3880637500.0,,,,,,,,1,,,
3880632800,3880231500,3880231400,1,107.0,0.0,-,삼려1길,0.0,0.0,0.0,40,0.0,0,0,141.7966,,3880805600,,,,,,,,,1,,,
3880632900,3880231400,3880231500,1,107.0,0.0,-,삼려1길,0.0,0.0,0.0,40,0.0,0,0,142.2571,,3880632800,,,,,,,,,2,,,
3880633000,3880231800,3880056301,1,107.0,0.0,-,서창동5길,0.0,0.0,0.0,50,0.0,0,0,60.5619,,3880149302,3880149203.0,,,,,,,,1,,,
3880634400,3880232200,3880011107,1,107.0,0.0,-,연호로,0.0,0.0,0.0,30,0.0,0,0,158.6751,,3880024705,3880024804.0,,,,,,,,1,,,
3880634500,3880011107,3880232200,1,107.0,0.0,-,연호로,0.0,0.0,0.0,30,0.0,0,0,158.6094,,3880806100,3880792800.0,,,,,,,,1,,,
3880634600,3880232300,3880011108,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,30,0.0,0,0,72.4701,,3880024706,3880024806.0,,,,,,,,1,,,
3880634700,3880011108,3880232300,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,30,0.0,0,0,72.47,,3880805900,3880634900.0,,,,,,,,1,,,
3880634800,3880232400,3880232300,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,30,0.0,0,0,75.5196,,3880805900,3880634600.0,,,,,,,,1,,,
3880634900,3880232300,3880232400,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,30,0.0,0,0,75.6485,,3880806000,3880635000.0,,,,,,,,1,,,
3880635000,3880232400,3880055901,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,50,0.0,0,0,81.2466,,3880149002,3880149103.0,,,,,,,,1,,,
3880635100,3880055901,3880232400,1,107.0,0.0,-,서창서2길,0.0,0.0,0.0,50,0.0,0,0,81.2465,,3880634800,3880806000.0,,,,,,,,1,,,
3880635200,3880232700,3880232600,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,40,0.0,0,0,98.6957,,3880635500,3880805800.0,,,,,,,,1,,,
3880635300,3880232600,3880232700,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,40,0.0,0,0,98.6956,,3880635200,,,,,,,,,2,,,
3880635400,3880232800,3880232600,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,50,0.0,0,0,139.6901,,3880805800,3880635300.0,,,,,,,,1,,,
3880635500,3880232600,3880232800,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,50,0.0,0,0,139.2771,,3880635800,3880636100.0,,,,,,,,1,,,
3880635600,3880232500,3880055902,1,107.0,0.0,-,서창동3길,0.0,0.0,0.0,60,0.0,0,0,83.319,,3880149004,3880149104.0,,,,,,,,1,,,
3880635700,3880055902,3880232500,1,107.0,0.0,-,서창동3길,0.0,0.0,0.0,60,0.0,0,0,83.3774,,3880806200,,,,,,,,,1,,,
3880635800,3880232800,3880055904,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,50,0.0,0,0,51.2154,,3880154904,3880155005.0,,,,,,,,1,,,
3880635900,3880055904,3880232800,1,107.0,0.0,-,삼호11길,0.0,0.0,0.0,50,0.0,0,0,51.2154,,3880635400,3880636100.0,,,,,,,,1,,,
3880636000,3880232900,3880232800,1,107.0,0.0,-,-,0.0,0.0,0.0,50,0.0,0,0,61.2683,도로명없음,3880635800,3880635400.0,,,,,,,,1,,,
3880636100,3880232800,3880232900,1,107.0,0.0,-,-,0.0,0.0,0.0,50,0.0,0,0,61.2683,도로명없음,3880636000,,,,,,,,,2,,,
3880636200,3880233100,3880055903,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,144.4752,,3880154902,3880155003.0,,,,,,,,1,,,
3880636300,3880055903,3880233100,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,144.0955,,3880632200,3880632700.0,,,,,,,,1,,,
3880636400,3880233400,3880055401,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,178.168,,3880155502,3880155602.0,3880637100.0,,,,,,,1,,,
3880636500,3880055401,3880233400,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,175.5857,,3880806800,3880637700.0,,,,,,,,1,,,
3880636600,3880233500,3880233200,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,135.967,,3880806600,3880632400.0,,,,,,,,1,,,
3880636700,3880233200,3880233500,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,144.4528,,3880636900,3880637400.0,,,,,,,,1,,,
3880636800,3880233600,3880233500,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,150.6217,,3880636600,3880637400.0,,,,,,,,1,,,
3880636900,3880233500,3880233600,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,149.1842,,3880637000,3880637600.0,,,,,,,,1,,,
3880637000,3880233600,3880055401,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,167.9586,,3880155502,3880155602.0,3880636500.0,,,,,,,1,,,
3880637100,3880055401,3880233600,1,107.0,0.0,-,삼호2길,0.0,0.0,0.0,60,0.0,0,0,167.8348,,3880637600,3880636800.0,,,,,,,,1,,,
3880637200,3880010802,3880010801,1,107.0,0.0,-,섬들길,0.0,0.0,0.0,60,0.0,0,0,274.4735,,3880155702,3880155802.0,,,,,,,,1,,,
3880637300,3880010801,3880010802,1,107.0,0.0,-,섬들길,0.0,0.0,0.0,60,0.0,0,0,259.598,,3880023902,3880024002.0,,,,,,,,1,,,
3880637400,3880233500,3880233300,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,86.8813,,3880806900,3880632600.0,,,,,,,,1,,,
3880637500,3880233300,3880233500,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,85.1981,,3880636600,3880636900.0,,,,,,,,1,,,
3880637600,3880233600,3880233400,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,75.5547,,3880636400,3880806800.0,,,,,,,,1,,,
3880637700,3880233400,3880233600,1,107.0,0.0,-,삼호1길,0.0,0.0,0.0,60,0.0,0,0,72.4668,,3880637000,3880636800.0,,,,,,,,1,,,
3880637800,3880055001,3880010701,1,107.0,0.0,-,외홈1길,0.0,0.0,0.0,40,0.0,0,0,114.6047,,3880023702,3880023802.0,,,,,,,,1,,,
3880637900,3880010701,3880055001,1,107.0,0.0,-,외홈1길,0.0,0.0,0.0,40,0.0,0,0,114.0235,,3880135502,3880148702.0,,,,,,,,1,,,
3880638000,3880055701,3880055501,1,107.0,0.0,-,삼호동부8길,0.0,0.0,0.0,50,0.0,0,0,201.8503,,3880150402,3880150503.0,,,,,,,,1,,,
3880638100,3880055501,3880055701,1,107.0,0.0,-,삼호동부8길,0.0,0.0,0.0,50,0.0,0,0,202.0292,,3880150402,3880150503.0,,,,,,,,1,,,
3880638200,3880233800,3880055502,1,107.0,0.0,-,삼호동부6길,0.0,0.0,0.0,50,0.0,0,0,107.8232,, ,3880156104.0, ,,,,,,,1,,,
3880638300,3880055502,3880233800,1,107.0,0.0,-,삼호동부6길,0.0,0.0,0.0,50,0.0,0,0,108.0939,,3880807200,3880638400.0,,,,,,,,1,,,
3880638400,3880233800,3880055702,1,107.0,0.0,-,삼호동부6길,0.0,0.0,0.0,50,0.0,0,0,93.2453,,3880150404, ,,,,,,,,1,,,
3880638500,3880055702,3880233800,1,107.0,0.0,-,삼호동부6길,0.0,0.0,0.0,50,0.0,0,0,93.1354,,3880638200,3880807200.0,,,,,,,,1,,,
3880638600,3880233900,3880055501,1,107.0,0.0,-,대운8길,0.0,0.0,0.0,50,0.0,0,0,166.8134,,3880156103,3880638100.0,3880156202.0,,,,,,,1,,,
3880638700,3880055501,3880233900,1,107.0,0.0,-,대운8길,0.0,0.0,0.0,50,0.0,0,0,167.3437,,3880638600,,,,,,,,,2,,,
3880638800,3880234000,3880055502,1,107.0,0.0,-,대운8길,0.0,0.0,0.0,50,0.0,0,0,136.4608,, ,3880156204.0, ,,,,,,,1,,,
3880638900,3880055502,3880234000,1,107.0,0.0,-,대운8길,0.0,0.0,0.0,50,0.0,0,0,136.2927,,3880638800,,,,,,,,,2,,,
3880639000,3880234200,3880234100,1,107.0,0.0,-,삼호동부3길,0.0,0.0,0.0,50,0.0,0,0,64.622,,3880807400,3880807600.0,,,,,,,,1,,,
3880639100,3880234100,3880234200,1,107.0,0.0,-,삼호동부3길,0.0,0.0,0.0,50,0.0,0,0,64.6221,,3880640500,3880639200.0,,,,,,,,1,,,
3880639200,3880234200,3880055101,1,107.0,0.0,-,삼호동부3길,0.0,0.0,0.0,50,0.0,0,0,41.5443,, ,3880156303.0,,,,,,,,1,,,
3880639300,3880055101,3880234200,1,107.0,0.0,-,삼호동부3길,0.0,0.0,0.0,50,0.0,0,0,41.5443,,3880639000,3880640500.0,,,,,,,,1,,,
3880639400,3880055103,3880055102,1,107.0,0.0,-,대운6길,0.0,0.0,0.0,30,0.0,0,0,208.7579,,3880131104,3880156304.0,3880639900.0,,,,,,,1,,,
3880639500,3880055102,3880055103,1,107.0,0.0,-,대운6길,0.0,0.0,0.0,30,0.0,0,0,209.2602,,3880493002,3880492902.0,,,,,,,,1,,,
3880639600,3880234500,3880234400,1,107.0,0.0,-,삼호동부1길,0.0,0.0,0.0,30,0.0,0,0,114.865,,3880808000,3880640100.0,,,,,,,,1,,,
3880639700,3880234400,3880234500,1,107.0,0.0,-,삼호동부1길,0.0,0.0,0.0,30,0.0,0,0,115.1607,,3880808500,3880639800.0,,,,,,,,1,,,
